-1.56171,2.33515,-1.28953,-1.67717,-1.71713,-1.41931,
-0.917126,2.32906,-1.62114,-1.73421,-1.26682,-2.13164,
-1.34277,2.17067,-2.60965,-1.81047,-1.5545,-0.511938,
-1.60113,2.15711,-1.9259,-1.8057,-1.54657,-0.963589,
-1.95872,1.45826,-1.09032,-1.84084,-1.95381,-1.69804,
-1.94209,1.70071,-1.13658,-2.39002,-1.56474,-1.26586,
-0.590258,2.67768,-1.76629,-1.19762,-2.8711,-0.897051,
-1.4852,1.70881,-1.83057,-1.94621,-1.80965,-1.21955,
-2.43202,1.5345,-2.08166,-1.60676,-0.997685,-1.34737,
-2.03079,2.79846,-2.35368,-1.55638,-1.58153,0.320843,
-1.94546,1.72041,-1.77984,-1.75974,-1.72889,-1.06566,
-2.74466,1.87027,-0.66331,-2.09597,-1.95917,-0.666622,
-1.94636,1.17966,-1.18267,-1.48658,-3.73995,-0.464774,
-2.18873,1.80947,-1.04272,-1.17436,-2.61665,-1.16807,
-1.51743,1.18051,-2.42758,-2.03224,-1.76963,-1.07261,
-1.51341,1.53589,-2.17286,-1.90441,-1.7011,-1.17232,
-1.69548,2.63253,-2.10067,-0.580211,-2.24805,-0.743052,
-1.25856,2.45257,-1.40298,-1.3795,-2.91844,-0.587929,
-1.8476,2.01773,-0.659435,-1.63796,-2.79501,-1.04225,
-1.43186,2.1042,-1.37847,-1.63009,-1.67166,-1.78373,
-1.09724,2.39199,-1.7217,-1.31213,-2.60049,-0.876455,
-1.39112,1.71104,-1.28299,-1.58412,-1.5198,-2.51092,
-2.39832,1.18417,-1.9868,-0.995649,-2.40978,-1.02529,
-1.21243,1.95795,-1.75743,-1.54542,-2.91156,-0.615195,
-0.774404,2.64841,-1.84942,-1.28987,-2.59485,-0.843055,
-1.95615,1.34248,-1.43541,-2.33357,-2.16687,-0.765525,
-1.52517,1.81495,-2.1621,-1.95699,-2.07907,-0.46172,
-3.58236,1.87654,-0.353671,-2.09716,-1.38844,-0.701837,
-0.612921,2.60282,-2.52887,-0.656999,-2.72302,-0.875369,
-2.85813,1.91587,-0.886302,-0.702925,-2.56721,-1.06956,
-1.58458,2.23839,-1.57695,-1.98768,-1.90615,-0.706236,
-1.48079,1.59885,-1.63743,-1.75761,-1.67022,-1.8551,
-2.50791,1.41009,-1.41475,-1.13827,-2.6082,-0.920775,
-1.47635,3.4323,-1.58355,-1.70057,-1.14736,-0.65987,
-2.09677,1.5272,-1.28746,-1.31449,-2.75893,-1.01516,
-1.47164,1.61318,-2.34584,-1.91043,-2.21302,-0.445893,
-1.85936,1.85663,-1.22466,-1.70438,-2.34056,-1.01441,
-1.83906,1.82556,-1.68127,-1.54771,-2.27231,-0.834079,
-1.52373,1.28564,-2.17329,-2.02787,-1.81241,-1.17707,
-1.7551,1.62592,-1.36844,-2.32453,-2.18111,-0.744881,
-2.61594,1.67591,-0.725711,-2.30671,-2.02685,-0.648872,
-1.61397,2.32871,-1.79381,-1.96102,-1.69837,-0.604123,
-1.71109,1.58506,-2.56009,-2.48524,-2.0586,0.400082,
-2.70848,1.74281,-0.917716,-0.865351,-2.69709,-1.06856,
-1.87815,2.07864,-1.21679,-1.27851,-2.51737,-1.03056,
-1.28655,2.08824,-1.40085,-1.75107,-2.7172,-0.756085,
-1.07438,2.08341,-1.92793,-1.73634,-2.24621,-0.931729,
-1.27086,2.44751,-1.39609,-1.38417,-2.9201,-0.581257,
-1.4247,2.09368,-1.37158,-1.62194,-1.6633,-1.82481,
-2.1693,1.71496,-1.48998,-1.85854,-1.86532,-0.901893,
-1.1528,2.19087,-1.77443,-1.51993,-2.44748,-0.914493,
-2.06744,1.20129,-1.89143,-1.87007,-1.83729,-1.13248,
-1.4412,1.90134,-1.69235,-0.949034,-3.3734,-0.642681,
-1.00487,2.44563,-1.26459,-1.43448,-3.21476,-0.635673,
-1.51457,1.55594,-2.3777,-1.95041,-2.18017,-0.42121,
-1.67095,2.34601,-1.46892,-1.94881,-1.90819,-0.657118,
-0.783995,2.12743,-1.83413,-1.26871,-2.90095,-1.08478,
-2.02903,1.42429,-1.35228,-1.41044,-3.26411,-0.519846,
-1.46029,2.23726,-1.62091,-1.31102,-2.56649,-0.804047,
-2.60177,1.31192,-1.94892,-1.71578,-1.65457,-0.767031,
-1.16288,1.71297,-2.10441,-2.17748,-1.89621,-0.946046,
-1.49784,2.62481,-0.874053,-1.41695,-2.73638,-0.849968,
-1.74337,2.18578,-1.33722,-1.60891,-2.31543,-0.809297,
-2.29952,1.27805,-1.681,-1.31902,-2.39571,-1.0267,
-1.97754,1.12251,-1.17164,-1.50919,-3.75463,-0.464489,
