-2.17722,2.27848,-1.5443,-0.911392,-1.39241,-1.6962,
-1.60271,1.48984,-1.76072,-2.09932,-1.15124,-1.89616,
-1.55709,1.6955,-2.97578,-0.449827,-2.56055,-0.761246,
-0.128205,1.60256,-4.9359,-0.897436,-0.897436,-1.53846,
-2.83951,2.53086,-0.648148,-0.493827,-0.555556,-2.9321,
-0.992908,0.212766,-3.40426,-0,-4.11348,-1.2766,
-2.23005,1.99531,-2.1831,-1.00939,-0.539906,-2.04225,
-2.03509,2.73684,-2.2807,-0.245614,-2.70175,-0,
-1.26761,1.69014,-4.2723,-0.187793,-0.0938967,-2.48826,
-3.21168,2.9927,-2.0073,-1.24088,-0.510949,-0.0364964,
-1.65266,0.896359,-2.68908,-1.54062,-1.48459,-1.73669,
-2.40664,1.61826,-0.124481,-2.48963,-2.36515,-0.995851,
-0.482456,0.175439,-1.53509,-2.45614,-3.15789,-2.19298,
-2.05128,2.61538,-3.17949,-1.48718,-0,-0.666667,
-0.310345,1.96552,-2.48276,-0.758621,-1.31034,-3.17241,
-2.07951,0.550459,-2.66055,-0.152905,-1.7737,-2.78287,
-2.3262,1.60428,-0.347594,-1.97861,-1.87166,-1.87166,
-0,3.2852,-2.23827,-1.98556,-0.361011,-2.12996,
-0.577617,1.26354,-3.2491,-1.51625,-3.1769,-0.216606,
-1.64474,1.77632,-1.90789,-1.84211,-1.51316,-1.31579,
-0.728155,4.27184,-2.71845,-0.533981,-0.0970874,-1.65049,
-1.82243,2.71028,-0.186916,-1.40187,-3.59813,-0.280374,
-2.02166,1.44404,-2.38267,-2.74368,-1.11913,-0.288809,
-2.19072,1.28866,-1.03093,-2.42268,-2.44845,-0.618557,
-3.38235,1.43382,-1.94853,-0.882353,-1.98529,-0.367647,
-2.37245,2.42347,-2.47449,-0.408163,-2.19388,-0.127551,
-2.74448,0.914826,-1.54574,-1.16719,-2.08202,-1.54574,
-0.526316,2.33553,-2.82895,-2.07237,-0.427632,-1.80921,
-3.00654,1.37255,-0.718954,-2.81046,-2.0915,-0,
-1.61538,1.74359,-2.35897,-2.17949,-0.0512821,-2.05128,
-1.41079,2.0332,-1.70124,-0.497925,-1.86722,-2.48963,
-0.994152,2.16374,-2.10526,-1.72515,-0.964912,-2.04678,
-2.43243,1.32132,-2.88288,-0.660661,-0.870871,-1.83183,
-0.920097,1.91283,-2.17918,-1.38015,-1.40436,-2.20339,
-0.874525,3.23194,-2.12928,-0.608365,-0.988593,-2.1673,
-1.56805,0.591716,-2.66272,-0.710059,-2.60355,-1.86391,
-1.74468,2.85106,-1.44681,-0,-2.93617,-1.02128,
-2.28669,1.63823,-2.55973,-1.29693,-0.784983,-1.43345,
-1.76282,2.37179,-0.99359,-1.66667,-1.60256,-1.60256,
-1.42145,1.89526,-2.29426,-2.21945,-1.87032,-0.299252,
-3.62595,0.954198,-2.44275,-2.29008,-0.0763359,-0.610687,
-3.125,1.50735,-0.845588,-1.06618,-1.06618,-2.38971,
-2.17742,2.63441,-0.591398,-1.37097,-0.564516,-2.66129,
-0,2.17778,-0.844444,-2.48889,-4.35556,-0.133333,
-1.60121,2.05438,-1.41994,-1.32931,-1.87311,-1.72205,
-1.78707,0.988593,-2.69962,-1.44487,-2.62357,-0.456274,
-0.0732601,1.8315,-3.33333,-1.31868,-2.71062,-0.732601,
-0.825688,3.76147,-1.33028,-1.88073,-1.51376,-0.688073,
-2.27027,0.918919,-1.45946,-1.94595,-1.54054,-1.86486,
-2.58065,4.46237,-0.376344,-1.12903,-0.537634,-0.913978,
-1.07034,1.52905,-2.23242,-2.01835,-1.34557,-1.80428,
-1.47601,1.77122,-1.80812,-1.49446,-1.64207,-1.80812,
-0.693431,0.912409,-2.77372,-3.43066,-2.11679,-0.0729927,
-1.63265,1.71429,-2.61224,-1.95918,-1.87755,-0.204082,
-2.2029,0.84058,-1.97101,-2.66667,-0.724638,-1.5942,
-2.50774,1.05263,-1.64087,-3.06502,-0.557276,-1.17647,
-2.52101,1.09244,-0.420168,-2.39496,-2.94118,-0.630252,
-0.731707,1.12805,-1.46341,-2.53049,-2.89634,-1.25,
-2.30769,0.504808,-1.15385,-2.37981,-1.63462,-2.01923,
-2.16828,3.20388,-1.13269,-3.04207,-0.0970874,-0.355987,
-2.80967,1.45015,-0.876133,-0.694864,-2.53776,-1.63142,
-2.74368,0.974729,-1.55235,-2.09386,-2.31047,-0.32491,
-0.901639,1.35246,-2.9918,-2.62295,-1.68033,-0.45082,
-1.95531,0.810056,-2.15084,-2.03911,-2.7095,-0.335196,
-1.36364,0.454545,-2.5,-0.511364,-5.05682,-0.113636,
-2.06161,2.29858,-0.42654,-1.82464,-1.72986,-1.65877,

