-1.41077,2.20743,-2.09891,-2.1359,-1.23365,-0.913337,
-1.11732,2.24285,-1.43919,-1.4908,-2.79247,-0.917368,
-1.89322,1.51756,-1.06346,-1.63017,-3.33249,-0.563088,
-1.51086,1.74079,-2.08561,-1.31691,-2.69774,-0.648097,
-2.80588,1.48445,-0.984039,-1.60206,-2.98494,-0.138644,
-1.6773,1.7532,-1.76595,-1.86192,-1.89865,-1.04299,
-1.63661,2.0129,-1.46772,-1.97168,-2.05148,-0.859613,
-3.01003,1.84259,-0.754503,-1.96883,-1.65343,-0.770621,
-2.7365,1.06166,-1.29574,-2.02044,-2.23543,-0.650233,
-1.63132,2.21308,-1.70223,-1.62839,-2.44762,-0.377363,
-1.45455,2.36232,-1.64673,-1.46255,-1.91842,-1.15543,
-2.54688,2.50278,-1.19677,-1.04725,-3.08788,0.381558,
-1.36083,1.70211,-2.04877,-1.79438,-2.10708,-0.986832,
-1.19295,1.86633,-1.75099,-1.65319,-2.99814,-0.538404,
-1.52082,2.21834,-1.40972,-2.10598,-1.90928,-0.835849,
-1.59519,1.70077,-2.35163,-2.13195,-2.3831,0.16264,
-2.81208,1.82918,-0.808596,-1.9804,-1.83235,-0.7374,
-1.49284,2.20615,-1.93241,-1.99284,-1.77953,-0.596224,
-1.00361,2.41312,-1.88488,-1.23768,-2.55337,-0.907325,
-1.79771,2.03975,-1.0947,-1.77833,-2.16478,-1.12474,
-2.47732,1.38422,-1.1413,-1.37076,-3.17229,-0.454102,
-3.06192,1.82633,-1.58674,-1.97924,-1.63503,0.089262,
-0.710633,1.93979,-2.54576,-2.24209,-2.64687,0.0851402,
-1.06223,2.12565,-1.98954,-1.64671,-1.3232,-1.85267,
-1.13828,2.39536,-1.68412,-1.3694,-2.57884,-0.833988,
-1.51537,2.18645,-2.40779,-1.72855,-1.59462,-0.567217,
-2.08046,1.54668,-1.93394,-1.46965,-1.99123,-0.978044,
-2.83926,1.70603,-0.912917,-1.72861,-1.87462,-0.938577,
-3.50264,1.07969,-0.710491,-2.34459,-1.59825,-0.764342,
-1.56453,1.72959,-2.14044,-1.86614,-2.13969,-0.559617,
-2.10545,1.58518,-1.29642,-1.35626,-3.05999,-0.596704,
-1.70612,2.88432,-1.61925,-1.89788,-1.24663,-0.645792,
-1.30009,2.02904,-1.65948,-0.909657,-3.55688,-0.54485,
-1.96886,2.16922,-0.953595,-1.45031,-1.94573,-1.51228,
-1.88191,1.49076,-2.11468,-1.75957,-2.02095,-0.732135,
-0.980196,2.20232,-1.92529,-1.31288,-3.005,-0.574338,
-1.93337,2.16998,-0.970277,-1.45193,-1.95613,-1.51831,
-2.2303,2.05775,-1.20761,-1.68402,-1.99589,-0.824434,
-1.99633,1.72601,-1.82638,-1.80575,-1.7741,-0.87144,
-2.20348,1.23892,-1.24302,-1.0001,-2.2916,-2.02287,
-0.49758,2.10341,-1.77458,-1.59171,-2.38579,-1.64693,
-2.82798,0.979554,-1.23015,-2.04697,-2.29245,-0.622893,
-1.83134,2.0177,-0.886987,-1.809,-2.04833,-1.40665,
-1.06516,2.65517,-1.37148,-0.829581,-3.39635,-0.682263,
-1.99357,1.79044,-0.988222,-2.24767,-2.34265,-0.63744,
-1.30699,1.65936,-1.92755,-1.67626,-2.96956,-0.460274,
-1.41516,1.87061,-1.66454,-0.930657,-3.37083,-0.748199,
-1.3248,1.61168,-1.70326,-1.55355,-2.82939,-0.977305,
